radio_cens,Casa Tipo A,Casa Tipo B,Casilla,Departamento,Local no construido para habitación,Pieza en hotel familiar o pensión,Pieza en inquilinato,Rancho,Total,Vivienda móvil
820847714,0,2,0,0,0,0,0,0,2,0
820847715,9,2,0,2,0,0,3,0,16,0
820847716,18,2,1,1,0,0,0,0,22,0
820847717,6,6,0,0,0,0,0,0,12,0
820847718,10,82,63,1,0,0,0,13,169,0
820847719,5,6,2,0,0,0,0,0,13,0
820847720,1,1,0,0,0,0,0,0,2,0
820847721,2,4,0,0,0,0,0,1,7,0
820847722,3,1,0,0,0,0,0,0,4,0
820847723,1,4,0,0,0,0,0,0,5,0
820847724,6,4,0,0,0,0,0,0,10,0
820847725,2,5,0,0,0,0,0,0,7,0
820847801,1,1,0,0,0,0,0,0,2,0
820847802,6,15,0,0,0,0,0,1,22,0
820847803,3,2,0,0,0,0,0,0,5,0
820847804,4,19,1,0,0,0,0,0,24,0
820847805,17,41,3,0,0,0,0,5,66,0
820847806,10,12,0,0,0,0,0,0,22,0
820847807,15,18,0,0,0,0,0,0,33,0
820847901,0,2,0,0,0,0,0,0,2,0
820847902,2,0,0,0,0,0,0,0,2,0
820847903,5,5,0,0,0,0,0,0,10,0
820847904,1,0,0,0,0,0,0,0,1,0
820847905,3,13,0,0,0,0,0,0,16,0
820847906,2,15,1,0,0,0,1,0,19,0
820848001,1,0,1,2,1,0,8,0,13,0
820848002,6,2,0,4,0,0,0,0,12,0
820848003,0,2,0,4,0,2,0,0,8,0
820848004,0,0,0,1,0,4,0,0,5,0
820848005,0,0,0,1,0,0,7,0,8,0
820848006,0,0,0,2,0,0,0,0,2,0
820848007,8,0,0,0,0,0,3,0,11,0
820848008,6,1,0,4,0,0,0,0,11,0
820848009,0,3,0,8,0,0,0,0,11,0
820848010,1,3,0,28,0,0,0,0,32,0
820848011,0,0,0,0,0,0,0,0,0,0
820848012,5,0,0,4,0,0,0,0,9,0
820848013,0,0,0,2,0,0,0,0,2,0
820848014,5,0,0,0,0,0,0,0,5,0
820848015,2,0,0,2,0,0,0,0,4,0
820848016,3,0,0,1,0,0,0,0,4,0
820848017,0,0,0,0,0,0,0,0,0,0
820848018,0,0,0,1,0,0,0,0,1,0
820848019,0,3,0,0,0,20,9,0,32,0
820848020,0,0,0,0,0,0,0,0,0,0
820848021,3,0,0,0,0,0,0,0,3,0
820848022,6,0,0,17,0,1,0,0,24,0
820848101,13,0,2,0,0,0,0,0,15,0
820848102,0,0,0,1,1,0,0,0,2,0
820848103,4,2,0,2,0,4,0,0,12,0
820848104,5,4,1,1,0,0,0,0,11,0
820848105,2,0,0,0,0,8,0,0,10,0
820848106,2,1,0,1,0,0,0,0,4,0
820848107,0,1,0,0,0,0,0,0,1,0
820848108,2,0,0,0,0,0,0,0,2,0
820848109,3,1,0,0,0,0,0,0,4,0
820848110,32,2,0,0,0,1,0,0,35,0
820848111,11,1,0,0,0,4,3,0,19,0
820848112,4,0,0,0,0,3,0,0,7,0
820848113,3,5,0,5,0,0,0,0,13,0
820848114,1,1,0,0,0,0,0,0,2,0
820848115,0,0,0,0,0,0,0,0,0,0
820848116,4,0,0,5,0,0,0,0,9,0
820848117,3,2,0,0,0,0,0,0,5,0
820848118,0,0,0,0,0,0,0,0,0,0
820848119,13,11,0,1,1,0,0,0,26,0
820848120,4,5,0,1,0,0,0,0,10,0
820848121,2,1,0,0,0,0,0,0,3,0
820848201,7,25,4,2,0,0,0,7,45,0
820848202,7,1,0,9,0,0,0,0,17,0
820848203,10,16,1,0,2,0,0,1,30,0
820848204,17,14,0,1,0,0,0,0,32,0
820848205,1,1,0,29,0,0,0,0,31,0
820848206,1,0,0,33,0,0,0,0,34,0
820848207,0,0,0,3,0,0,0,0,3,0
820848208,15,9,10,10,0,0,0,0,44,0
820848209,13,73,10,4,0,0,0,35,135,0
820848210,18,48,10,0,0,0,0,9,85,0
820848211,13,15,1,2,0,0,0,0,31,0
820848212,6,17,2,1,0,0,0,0,26,0
820848213,12,7,1,2,0,0,0,2,24,0
820848214,1,0,0,0,0,0,0,0,1,0
820848215,12,15,7,5,0,0,0,1,40,0
820848216,1,2,0,0,0,0,0,0,3,0
820848301,0,0,0,0,0,0,0,0,0,0
820848302,9,0,0,2,0,0,0,0,11,0
820848303,0,1,0,0,0,0,0,0,1,0
820848304,1,0,0,2,0,0,0,0,3,0
820848305,2,0,1,1,0,0,0,0,4,0
820848306,5,4,0,0,0,0,0,0,9,0
820848307,3,0,0,0,0,0,0,0,3,0
820848308,4,1,6,0,0,0,0,0,11,0
820848309,1,2,0,0,0,0,0,0,3,0
820848310,1,1,0,1,0,0,0,0,3,0
820848311,4,1,0,0,0,0,0,0,5,0
820848312,6,3,0,0,0,0,0,1,10,0
820848313,5,4,0,0,0,0,0,0,9,0
820848314,7,3,0,1,0,0,0,0,11,0
820848315,9,2,0,0,0,0,0,0,11,0
820848401,5,75,23,0,0,0,0,14,117,0
820848402,6,26,3,0,1,0,0,2,38,0
820848403,5,10,3,1,0,0,0,0,19,0
820848404,6,22,0,0,0,0,0,2,30,0
820848405,6,3,3,0,0,0,0,0,12,0
820848406,2,0,1,0,0,0,0,0,3,0
820848407,3,3,0,0,0,0,0,0,6,0
820848408,0,0,0,3,0,0,0,0,3,0
820848409,0,0,0,13,0,0,0,0,13,0
820848410,3,6,0,16,0,0,0,0,25,0
820848411,4,0,0,0,0,0,0,0,4,0
820848412,11,21,11,0,0,0,0,11,54,0
820848413,22,72,55,0,0,0,0,13,162,0
820848414,8,2,0,0,0,0,0,0,10,0
820848415,20,17,0,0,0,0,0,0,37,0
820848416,3,11,19,0,0,0,0,8,41,0
820848501,34,67,12,1,0,0,0,11,125,0
820848502,15,74,8,0,0,0,0,3,100,0
820848503,13,13,1,1,0,0,0,2,30,0
820848504,37,11,1,18,0,0,0,1,68,0
820848505,5,3,0,0,0,0,0,0,8,0
820848506,6,3,0,0,0,0,0,0,9,0
820848507,4,5,1,0,0,0,0,1,11,0
820848508,7,8,0,0,0,0,0,0,15,0
820848509,12,15,0,0,0,0,3,5,35,0
820848510,9,15,8,0,0,0,0,0,32,0
820848511,5,7,0,0,0,0,0,0,12,0
820848512,10,16,2,4,0,0,1,0,33,0
820848513,12,31,1,0,0,0,12,0,56,0
820848514,13,20,3,0,0,0,0,4,40,0
820848515,12,16,0,0,0,0,0,0,28,0
820848516,0,6,1,0,0,0,0,0,7,0
820848601,3,11,0,0,0,0,0,0,14,0
820848602,4,7,0,6,0,0,0,0,17,0
820848603,4,2,0,2,0,0,0,0,8,0
820848604,10,2,1,0,0,0,0,0,13,0
820848605,4,17,9,1,0,0,5,0,36,0
820848606,11,11,0,0,0,0,2,0,24,0
820848607,11,22,9,2,0,0,2,3,49,0
820848608,4,8,0,1,0,0,3,1,17,0
820848609,18,20,2,0,0,0,0,0,40,0
820848610,22,30,2,7,0,0,0,1,62,0
820848611,8,9,1,0,0,0,0,0,18,0
820848701,0,0,0,0,0,0,0,0,0,0
820848702,1,2,0,0,1,0,0,0,4,0
820848703,3,0,0,10,0,0,0,0,13,0
820848704,0,0,0,4,0,0,0,0,4,0
820848705,2,2,1,1,0,0,2,0,8,0
820848706,0,25,9,1,0,0,0,4,39,0
820848707,3,8,3,25,0,2,0,1,42,0
820848708,9,6,0,3,0,0,0,0,18,0
820848709,6,2,0,0,1,0,0,0,9,0
820848710,3,3,0,2,0,0,0,0,8,0
820848711,5,13,3,2,0,0,0,0,23,0
820848712,4,15,3,0,0,0,0,2,24,0
820848713,17,5,0,0,0,0,0,0,22,0
820848714,1,6,0,0,0,0,0,0,7,0
820848715,3,3,0,0,0,0,0,0,6,0
820848801,6,27,7,0,0,0,0,0,40,0
820848802,12,38,1,0,0,0,0,0,51,0
820848803,6,5,0,0,0,0,0,0,11,0
820848804,0,1,0,0,0,0,1,0,2,0
820848805,4,11,0,0,0,0,1,0,16,0
820848806,8,35,8,0,0,0,0,4,55,0
820848807,15,23,15,0,0,0,0,8,61,0
820848808,3,0,0,0,0,2,0,0,5,0
820848809,1,3,0,0,0,0,0,0,4,0
820848810,1,7,0,0,0,0,0,0,8,0
820848811,2,3,0,1,0,2,2,0,10,0
820848812,5,21,2,0,0,0,0,4,32,0
820848813,10,19,0,0,0,0,0,0,29,0
820848814,0,15,0,0,0,0,0,0,15,0
820848815,3,37,1,3,0,0,0,1,45,0
820848816,12,12,0,0,1,0,0,0,25,0
820848817,2,58,4,0,0,0,0,11,75,0
820848901,5,7,2,0,0,0,0,0,14,0
820848902,27,35,3,1,0,0,0,1,67,0
820848903,24,42,34,0,0,0,0,10,110,0
820848904,13,60,7,0,0,0,0,4,84,0
820848905,4,12,0,0,0,0,0,0,16,0
820848906,0,0,0,0,0,0,0,0,0,0
820848907,8,22,7,0,0,0,0,0,37,0
820848908,0,67,15,0,0,0,1,11,94,0
820848909,5,11,1,27,0,0,0,0,44,0
820848910,24,47,3,3,0,0,0,2,79,0
820848911,21,135,15,0,1,0,0,2,174,0
820848912,14,88,6,0,0,0,3,7,118,0
820849001,3,0,0,0,0,0,0,0,3,0
820849002,34,83,2,0,0,0,0,1,120,0
820849003,21,30,2,0,0,0,0,0,53,0
820849004,3,3,0,0,0,0,0,0,6,0
820849005,6,5,0,0,0,0,0,0,11,0
820849006,2,5,0,0,0,0,0,0,7,0
820849007,53,32,3,0,0,0,1,0,89,0
820849008,29,28,0,0,0,0,0,0,57,0
820849009,0,0,0,0,0,0,0,0,0,0
820849010,37,13,3,0,0,0,0,0,53,0
820849011,9,23,0,0,0,0,0,1,33,0
820849012,35,24,1,0,0,0,0,0,60,0
820849013,7,8,0,0,0,0,0,1,16,0
820849501,0,0,0,0,0,0,0,0,0,0
820910101,6,104,3,0,0,0,0,4,117,0
820910102,10,40,1,0,0,0,0,0,51,0
820910103,7,30,0,0,0,0,0,0,37,0
820910104,10,53,1,0,0,0,0,0,64,0
820910105,3,33,0,0,0,0,0,0,39,3
820910106,2,22,0,0,0,0,0,0,24,0
820910107,4,46,0,0,4,0,0,0,54,0
820910108,8,47,0,0,0,0,0,0,55,0
820910109,1,16,0,0,0,0,0,0,17,0
820910110,3,13,0,0,0,0,0,0,16,0
820910111,4,25,0,0,1,0,0,3,33,0
820910112,4,42,0,0,0,0,1,0,47,0
820910113,6,65,1,0,0,0,3,2,77,0
820910201,14,26,0,0,1,0,0,0,41,0
820910202,6,24,0,0,1,0,0,1,32,0
820910203,10,47,0,2,1,0,0,0,60,0
820910204,6,17,0,0,0,0,0,0,23,0
820910205,1,5,0,0,0,0,0,0,6,0
820910206,2,32,1,0,0,0,0,1,36,0
820910207,1,43,0,0,0,0,0,11,55,0
820910208,0,11,1,0,0,0,0,0,12,0
820910209,6,21,0,0,0,0,0,0,27,0
820910210,1,17,0,0,0,0,0,0,18,0
820910211,5,82,0,0,2,0,0,2,91,0
820910212,2,13,0,0,0,0,0,0,15,0
820910213,0,32,0,0,0,0,0,3,35,0
820910214,7,80,0,0,0,0,0,5,92,0
820910216,3,7,0,0,0,0,0,0,10,0
820910217,2,26,0,0,0,0,0,0,28,0
820910218,3,10,0,0,0,0,0,1,14,0
820910301,9,17,0,0,0,0,0,1,27,0
820910302,2,36,0,0,0,0,4,0,42,0
820910303,3,27,0,0,0,0,0,3,33,0
820910304,8,120,0,0,0,0,0,1,129,0
820910305,31,48,0,0,0,0,0,0,79,0
820910306,54,63,0,0,0,0,0,14,131,0
820910307,7,52,0,0,0,0,0,3,62,0
820910308,1,14,0,0,0,0,1,0,16,0
820910309,0,18,0,0,0,0,1,1,20,0
820910310,7,23,0,0,0,0,0,0,30,0
820910311,32,21,1,0,0,0,0,0,54,0
820910312,67,114,0,0,0,0,0,6,187,0
820910313,114,18,0,0,0,0,0,0,132,0
820910314,10,56,0,0,0,0,0,0,66,0
820910315,9,45,0,0,0,0,0,0,54,0
820910316,0,0,0,0,0,0,0,0,0,0
820910317,11,7,0,0,1,0,0,0,19,0
820910318,32,18,0,0,0,0,0,0,50,0
820910319,84,28,0,0,0,0,0,0,112,0
820910320,15,56,0,0,0,0,0,0,71,0
820910321,3,23,0,0,0,0,1,0,27,0
820910322,7,29,1,3,0,0,1,1,42,0
820910323,23,14,0,0,0,0,0,1,38,0
820910401,6,27,0,0,0,0,0,0,33,0
820910402,0,25,0,0,0,0,0,0,25,0
820910403,3,47,1,0,0,0,0,0,51,0
820910404,0,34,0,0,0,0,0,1,35,0
820910405,1,9,0,0,1,0,0,0,11,0
820910406,0,19,0,0,0,0,0,0,19,0
820910407,3,13,0,0,0,0,0,0,16,0
820910408,7,45,0,0,0,0,1,0,53,0
820910409,4,10,0,0,0,0,0,0,14,0
820910410,8,93,0,0,0,0,1,0,102,0
820910411,10,26,0,0,0,0,0,1,37,0
820910412,2,19,0,0,1,0,0,0,22,0
820910413,0,15,0,0,0,0,0,0,15,0
820910414,5,10,0,0,0,0,0,1,16,0
820910415,11,19,0,0,0,0,0,2,32,0
820910501,8,56,2,0,1,0,0,0,67,0
820910502,5,12,0,0,0,0,0,0,17,0
820910503,2,77,0,0,0,0,1,1,81,0
820910504,7,14,0,1,0,0,1,0,23,0
820910505,12,97,0,2,0,0,1,1,113,0
820910506,5,18,0,0,0,0,1,0,24,0
820910507,15,143,0,0,0,0,1,4,163,0
820910508,6,163,0,0,0,0,3,0,172,0
820910509,3,146,0,0,0,0,1,1,151,0
820910510,5,37,0,0,0,0,0,0,42,0
820910511,11,55,0,0,0,0,0,0,66,0
820910512,2,96,0,0,0,0,0,0,99,1
820910513,4,40,0,0,0,0,0,0,44,0
820910601,28,156,2,2,0,0,0,0,188,0
820910602,10,55,0,0,0,0,1,0,66,0
820910603,31,40,0,1,0,0,0,0,72,0
820910604,5,6,0,0,0,0,0,0,11,0
820910605,5,19,3,2,0,0,7,0,36,0
820910606,6,2,0,0,0,0,1,0,9,0
820910607,3,12,0,0,0,0,0,0,15,0
820910608,12,215,0,0,0,0,1,2,230,0
820910609,63,88,2,0,0,0,0,0,153,0
820910610,3,120,0,1,0,0,0,2,126,0
820910611,114,44,2,3,0,0,7,0,170,0
820910612,13,116,3,0,0,0,1,4,137,0
820910613,2,73,0,0,0,0,0,1,76,0
820910614,28,17,0,0,0,0,0,0,45,0
820910615,3,82,2,0,0,0,0,4,91,0
820910616,43,3,0,0,0,0,1,0,47,0
820980101,2,6,0,0,0,0,0,1,9,0
820980102,1,4,0,0,0,0,0,2,7,0
820980103,1,0,0,0,0,0,0,0,1,0
820980104,1,7,0,0,0,0,0,1,9,0
820980105,6,10,0,0,0,0,0,2,18,0
820980106,0,3,0,0,0,0,0,1,4,0
820980107,0,4,0,0,0,0,0,3,7,0
820980108,3,27,0,0,0,0,0,11,41,0
820980109,0,0,0,0,0,0,0,0,0,0
820980110,1,9,0,0,0,0,0,3,13,0
820980111,2,10,0,0,0,0,0,3,15,0
820980112,5,9,0,0,0,0,0,6,20,0
820980113,2,2,0,0,1,0,0,1,6,0
820980114,8,6,0,0,0,0,0,1,15,0
820980115,0,4,0,0,0,0,0,2,6,0
820980116,0,8,0,0,0,0,0,5,13,0
820980117,1,13,0,0,0,0,0,1,15,0
820980118,7,16,0,0,0,0,0,1,24,0
820980119,11,30,0,0,0,0,1,7,49,0
820980120,2,4,0,2,0,0,0,0,8,0
820980121,13,55,0,0,0,0,0,5,73,0
820980122,25,104,0,0,0,0,0,3,132,0
820980201,0,27,1,0,0,0,0,12,40,0
820980202,0,2,0,0,0,0,0,8,10,0
820980203,1,55,0,0,0,0,0,38,94,0
820980204,0,11,0,0,0,0,0,1,12,0
820980205,1,59,0,0,0,0,0,46,106,0
820980206,4,82,0,0,0,1,0,29,116,0
820980207,1,60,0,0,0,0,1,41,103,0
820980301,3,9,0,0,0,0,0,2,14,0
820980302,0,41,0,0,0,0,0,47,88,0
820980303,0,2,0,0,0,0,0,7,9,0
820980304,0,39,0,0,0,0,0,38,77,0
820980305,1,13,0,0,0,0,0,10,24,0
820980306,1,15,0,0,0,0,0,6,22,0
820980307,1,5,0,0,0,0,0,2,8,0
820980308,0,3,0,0,0,0,0,13,16,0
820980309,1,25,0,0,0,0,0,9,35,0
820980310,1,89,0,0,0,0,0,36,126,0
820980311,13,59,0,0,0,0,0,11,83,0
820980312,0,47,0,0,1,0,0,30,78,0
820980313,1,11,0,0,0,0,0,11,23,0
820980314,0,8,0,0,0,0,0,6,14,0
820980315,1,20,0,0,0,0,0,11,32,0
820980316,3,308,0,0,0,0,0,173,484,0
820980401,9,74,1,0,0,0,1,29,114,0
820980402,7,33,0,0,0,0,0,6,46,0
820980403,4,12,0,0,0,0,0,4,20,0
820980404,4,70,0,0,0,0,0,31,105,0
820980405,3,25,0,0,0,0,0,10,38,0
820980406,2,12,1,0,0,0,4,3,22,0
820980407,4,4,0,0,0,0,0,0,8,0
820980408,8,5,0,0,1,0,0,4,18,0
820980409,2,6,0,0,0,3,0,1,12,0
820980410,4,81,1,0,0,0,0,29,115,0
821050101,7,23,2,0,0,0,0,3,35,0
821050102,3,59,0,0,0,0,0,1,63,0
821050103,4,65,0,0,0,0,1,8,78,0
821050104,3,7,0,0,0,0,0,0,10,0
821050105,0,6,0,0,0,0,0,0,6,0
821050106,4,1,0,0,0,0,0,0,5,0
821050107,0,11,0,0,0,0,0,0,11,0
821050108,9,99,4,0,0,0,0,47,159,0
821050109,4,93,15,0,0,0,0,23,135,0
821050110,4,42,8,1,1,0,0,34,91,1
821050111,5,20,0,0,0,0,0,1,26,0
821050112,5,38,2,0,0,0,0,1,46,0
821050113,1,3,0,0,0,0,0,1,5,0
821050114,4,12,0,0,0,0,0,0,16,0
821050115,11,88,4,0,3,0,0,13,119,0
821050116,3,15,0,0,0,1,0,0,19,0
821050117,0,3,0,0,0,0,0,2,5,0
821050118,1,8,0,0,0,2,0,0,11,0
821050119,4,16,0,0,0,0,0,0,20,0
821050120,4,23,0,0,0,0,0,0,27,0
821050121,9,90,1,0,0,0,0,4,104,0
821050201,5,9,0,0,0,0,0,0,14,0
821050202,0,0,0,0,0,0,0,0,0,0
821050203,1,3,0,0,0,0,0,0,4,0
821050204,10,4,0,0,0,0,0,0,14,0
821050205,0,2,0,0,0,0,0,0,2,0
821050206,10,9,0,0,0,0,0,0,19,0
821050207,2,4,0,0,0,0,0,0,6,0
821050208,2,3,0,0,0,0,0,0,5,0
821050209,7,9,0,0,0,0,0,0,16,0
821050210,8,5,0,0,0,0,0,0,13,0
821050211,11,11,0,0,0,0,0,0,22,0
821050212,1,10,1,0,0,0,0,0,12,0
821050213,4,9,0,0,0,0,0,0,13,0
821050214,6,21,0,0,0,0,0,0,27,0
821050215,1,3,0,0,0,0,0,0,4,0
821050216,0,1,0,0,0,0,0,0,1,0
821050217,4,15,0,0,0,0,0,1,20,0
821050218,3,36,0,0,0,0,0,0,39,0
821050219,1,13,0,0,0,0,0,0,14,0
821050220,1,1,0,0,0,0,0,0,2,0
821050221,7,25,0,0,0,0,0,0,32,0
821050222,1,21,0,0,0,0,0,3,25,0
821050223,1,3,0,0,0,0,0,0,4,0
821050224,2,14,1,0,0,0,0,1,18,0
821050225,0,2,0,0,0,0,0,0,2,0
821050226,0,6,0,0,0,0,0,0,7,1
821050227,0,14,1,0,0,0,1,0,17,1
821050228,2,22,0,0,0,0,0,0,24,0
821050229,4,2,0,0,0,0,0,0,6,0
821050230,6,3,0,0,0,0,0,0,9,0
821050231,4,43,0,0,0,0,0,1,48,0
821050301,13,179,23,0,3,0,0,30,248,0
821050302,10,30,0,0,0,0,0,0,40,0
821050303,6,6,0,0,0,0,0,0,12,0
821050304,1,2,0,0,1,0,0,0,4,0
821050305,2,5,0,0,0,0,0,0,7,0
821050306,5,50,0,0,0,0,0,0,55,0
821050307,1,9,0,0,0,0,0,1,11,0
821050308,5,53,2,0,0,0,0,1,61,0
821050309,0,1,0,0,0,0,0,0,1,0
821050310,4,106,19,2,0,0,2,2,135,0
821050311,0,26,0,0,1,0,0,0,27,0
821050312,3,7,0,0,0,0,0,0,10,0
821050313,4,12,0,0,0,0,0,0,16,0
821050314,9,26,0,0,0,0,0,0,35,0
821050315,4,43,1,0,1,0,0,12,61,0
821050316,6,35,1,0,1,0,0,0,43,0
821050401,9,27,0,0,0,0,0,1,37,0
821050402,4,12,0,0,0,0,0,0,16,0
821050403,0,7,0,0,0,0,0,0,7,0
821050404,2,0,0,0,0,0,0,0,2,0
821050405,4,10,0,0,0,0,0,0,14,0
821050406,4,3,0,0,0,0,0,0,7,0
821050407,4,7,0,0,0,0,0,0,11,0
821050408,0,1,0,0,0,0,0,0,1,0
821050409,3,0,0,0,0,0,0,0,3,0
821050410,7,7,0,0,0,0,0,0,14,0
821050411,3,1,0,0,0,0,0,0,4,0
821050412,6,8,0,0,0,0,0,0,14,0
821050413,17,61,0,0,0,0,0,0,78,0
821050414,9,32,0,1,0,0,0,0,42,0
821050415,11,35,3,0,0,0,0,1,50,0
821050416,2,45,0,0,0,0,0,11,58,0
821050417,4,7,0,0,0,0,0,0,11,0
821050418,1,6,0,0,1,0,0,0,8,0
821050419,4,8,0,0,0,0,0,0,12,0
821050420,4,4,0,0,0,0,0,0,8,0
821050501,2,11,0,0,1,0,0,0,14,0
821050502,2,26,0,0,0,0,1,0,29,0
821050503,2,32,0,4,0,0,0,0,38,0
821050504,13,24,2,0,0,0,0,5,44,0
821050505,3,19,0,0,0,0,0,0,22,0
821050506,4,13,1,0,0,0,1,0,19,0
821050507,5,41,1,0,0,0,0,2,49,0
821050508,7,80,1,0,1,0,0,4,96,3
821050509,10,49,2,0,0,0,0,3,68,4
821050510,0,10,0,0,0,0,0,0,10,0
821050511,7,47,0,0,0,0,0,1,55,0
821050512,0,11,0,0,0,0,0,0,11,0
821050513,3,14,0,0,0,0,0,0,17,0
821050514,4,15,2,0,0,0,0,0,21,0
821050515,4,9,0,0,0,0,0,0,13,0
821050516,1,8,0,0,0,0,0,0,9,0
821050517,3,97,1,0,0,1,0,13,115,0
821120101,4,17,0,0,0,0,1,0,22,0
821120102,0,10,0,0,0,0,0,1,11,0
821120103,4,24,1,0,0,0,0,0,29,0
821120104,5,52,0,0,0,0,0,3,60,0
821120105,6,20,0,0,0,0,0,2,28,0
821120106,4,8,0,0,0,0,0,1,13,0
821120107,3,12,5,0,0,0,0,1,21,0
821120108,2,11,0,0,0,0,0,0,13,0
821120201,0,2,0,0,0,0,0,1,3,0
821120202,0,1,0,0,0,0,0,0,1,0
821120203,3,21,0,0,0,0,1,1,26,0
821120204,2,23,0,0,0,0,0,0,25,0
821120205,1,42,0,0,0,0,0,1,44,0
821120206,3,7,0,0,0,0,0,0,10,0
821120207,1,34,0,0,0,0,0,1,36,0
821120208,4,16,2,0,0,0,0,0,22,0
821120209,7,8,0,2,0,0,0,0,17,0
821120210,3,5,0,0,0,0,0,0,8,0
821120211,3,4,0,0,0,0,0,0,7,0
821120212,7,8,0,0,0,0,0,0,15,0
821120213,7,6,0,0,0,0,0,0,13,0
821120214,2,2,0,0,0,0,0,0,4,0
821120215,2,4,0,0,0,0,0,2,8,0
821120216,5,7,0,0,0,0,1,0,13,0
821120217,2,57,0,0,0,0,0,3,62,0
821120218,12,13,0,0,0,0,0,0,25,0
821120219,5,1,0,0,0,0,0,0,6,0
821120301,2,18,0,0,0,0,0,7,27,0
821120302,7,2,1,0,0,0,0,4,14,0
821120303,7,17,0,0,0,0,0,1,25,0
821120304,0,4,0,0,0,0,0,0,4,0
821120305,9,3,0,0,0,0,0,0,12,0
821120306,3,19,0,0,0,0,0,0,22,0
821120307,6,13,0,0,0,0,0,0,19,0
821120308,0,0,0,0,0,0,0,0,0,0
821120309,4,6,1,0,0,0,0,0,11,0
821120310,0,16,0,0,0,0,0,0,16,0
821120311,0,6,0,0,0,0,0,0,6,0
821120312,0,21,0,0,1,0,0,6,28,0
821120313,10,15,0,0,1,0,0,1,27,0
821120314,4,39,1,0,0,0,0,2,46,0
821120315,3,1,0,0,0,0,0,0,4,0
821120316,1,4,0,0,0,0,0,0,5,0
821120401,7,4,0,0,0,0,0,0,11,0
821120402,8,18,1,0,0,0,1,0,28,0
821120403,0,1,0,0,0,0,0,0,1,0
821120404,1,4,0,2,0,0,0,0,7,0
821120405,11,117,0,0,1,0,0,7,136,0
821120406,10,86,1,0,0,0,2,1,100,0
821120407,4,28,0,0,0,0,0,0,32,0
821120408,8,2,0,1,0,0,0,0,11,0
821120409,0,5,0,0,0,0,0,1,6,0
821120410,0,1,0,0,0,0,0,1,2,0
821120411,1,2,0,0,0,0,0,0,3,0
821120412,0,23,0,0,1,0,0,0,24,0
821120413,9,116,1,0,0,0,0,3,129,0
821120414,1,5,0,0,0,0,0,1,7,0
821120415,3,4,0,0,0,0,0,0,7,0
821120416,5,1,0,0,0,0,0,0,6,0
821120417,1,0,0,0,0,0,0,0,1,0
821120418,10,23,0,0,0,0,0,0,33,0
821120419,10,36,3,1,0,0,0,0,50,0
821190101,5,29,5,0,0,0,0,0,40,1
821190102,15,71,7,0,0,0,0,3,96,0
821190103,5,5,0,0,0,0,0,0,10,0
821190104,7,12,1,0,1,0,4,0,26,1
821190105,19,24,0,0,0,0,0,0,43,0
821190106,11,9,1,0,1,0,1,1,24,0
821190107,2,10,0,0,0,0,4,0,16,0
821190108,4,8,0,0,0,0,0,0,12,0
821190109,2,6,0,0,0,0,0,0,8,0
821190110,4,18,1,0,0,0,0,1,24,0
821190111,6,51,1,0,0,0,0,1,59,0
821190112,1,5,0,0,0,0,0,0,6,0
821190113,1,0,0,0,0,0,0,0,1,0
821190114,0,0,0,0,0,0,0,0,0,0
821190115,3,4,0,0,0,0,0,0,7,0
821190116,4,5,0,0,0,0,0,0,9,0
821190117,7,52,0,0,1,0,0,0,60,0
821190118,7,17,1,0,0,0,0,0,25,0
821190119,9,42,1,0,0,0,0,0,52,0
821190120,28,42,3,0,0,0,0,0,73,0
821190121,17,43,2,0,0,0,0,7,69,0
821190122,4,12,0,0,0,0,0,0,16,0
821190201,4,44,3,0,0,0,0,3,54,0
821190202,1,18,1,0,0,0,1,1,22,0
821190203,5,8,0,2,0,0,0,0,15,0
821190204,2,2,0,0,0,0,0,0,4,0
821190205,1,0,0,0,0,0,0,0,1,0
821190206,5,5,0,0,0,0,0,0,10,0
821190207,0,3,2,0,0,0,0,0,5,0
821190208,2,2,0,0,0,0,0,0,4,0
821190209,0,0,1,0,0,0,0,0,1,0
821190301,9,15,5,0,0,0,0,0,29,0
821190302,10,55,5,3,0,0,0,4,77,0
821190303,0,0,1,1,0,0,0,0,2,0
821190304,0,0,0,1,0,0,0,0,1,0
821190305,0,2,0,0,0,0,0,0,2,0
821190306,5,22,1,0,0,0,1,4,33,0
821190307,3,21,0,0,0,0,1,1,26,0
821190308,18,51,15,2,0,0,0,2,88,0
821190309,2,3,0,0,0,0,0,0,5,0
821190310,10,8,0,0,0,0,0,0,18,0
821190311,4,28,0,0,0,0,3,0,35,0
821190312,7,33,2,0,0,0,0,0,42,0
821190313,11,8,0,0,0,0,0,0,19,0
821190314,4,7,0,0,0,0,1,1,13,0
821190315,0,15,0,0,0,0,0,0,15,0
821190401,2,19,0,0,0,0,0,7,28,0
821190402,3,41,7,0,0,0,1,1,53,0
821190403,12,16,0,0,0,0,0,0,30,2
821190404,2,1,1,0,0,0,0,0,4,0
821190405,0,0,0,0,0,0,0,0,0,0
821190406,5,16,1,0,0,0,1,1,24,0
821190407,5,25,2,0,1,0,0,2,35,0
821190408,6,15,0,4,0,0,0,0,25,0
821190409,15,19,1,1,0,0,0,0,36,0
821190410,10,4,0,0,0,0,0,0,14,0
821190411,0,1,0,0,0,0,0,0,1,0
821190412,9,9,0,0,0,0,0,0,18,0
821190413,4,21,3,1,0,0,0,3,32,0
821190414,14,38,5,0,0,0,0,6,63,0
