radio_cens,Casa Tipo A,Casa Tipo B,Casilla,Departamento,Local no construido para habitación,Pieza en hotel familiar o pensión,Pieza en inquilinato,Rancho,Total,Vivienda móvil
820843116,0,1,1,4,0,0,0,0,6,0
820843117,0,1,0,0,0,0,0,0,1,0
820843118,0,0,0,0,0,0,0,0,0,0
820843119,0,3,0,0,0,0,0,0,3,0
820843120,0,1,0,0,0,0,0,0,1,0
820843121,0,2,0,1,0,0,0,0,3,0
820843201,1,0,0,8,0,0,0,0,9,0
820843202,1,5,0,1,0,0,0,0,7,0
820843203,0,1,0,0,0,0,0,0,1,0
820843204,0,0,0,0,0,0,0,0,0,0
820843205,0,3,0,0,0,0,0,0,3,0
820843206,0,5,0,0,0,0,0,0,5,0
820843207,0,27,0,0,0,0,0,1,28,0
820843208,0,30,7,0,0,0,0,7,44,0
820843209,0,6,8,0,0,0,0,1,15,0
820843210,0,24,4,2,0,0,0,5,35,0
820843211,0,6,0,0,0,0,0,0,6,0
820843212,0,6,1,0,0,0,0,1,8,0
820843213,0,19,2,0,1,0,0,1,23,0
820843214,0,9,2,1,0,0,0,0,12,0
820843215,1,34,8,0,0,0,0,0,43,0
820843301,0,19,4,1,1,0,1,3,29,0
820843302,0,19,3,0,0,0,1,2,25,0
820843303,0,45,2,0,0,0,0,1,48,0
820843304,1,20,1,0,0,0,0,0,22,0
820843305,0,22,3,0,0,0,0,0,25,0
820843306,0,19,0,0,0,0,0,0,19,0
820843307,0,15,6,0,0,0,0,4,25,0
820843308,0,1,0,0,0,0,0,0,1,0
820843309,0,13,0,0,0,0,0,0,13,0
820843310,0,17,0,1,0,0,0,1,19,0
820843311,0,21,1,0,0,0,1,0,23,0
820843312,0,9,2,0,0,0,0,1,12,0
820843313,0,0,0,11,0,0,0,0,11,0
820843314,1,22,0,0,0,0,2,0,25,0
820843315,4,67,16,5,0,0,1,13,106,0
820843316,1,21,7,1,0,0,0,1,31,0
820843317,3,184,9,0,0,0,0,20,216,0
820843318,0,67,7,0,0,0,1,7,82,0
820843319,0,4,0,0,0,0,0,0,4,0
820843401,1,18,11,0,0,0,0,7,37,0
820843402,0,60,9,0,0,0,0,5,74,0
820843403,0,0,0,0,0,0,0,0,0,0
820843404,0,28,2,1,0,0,0,1,32,0
820843405,0,0,0,2,0,0,0,0,2,0
820843406,0,1,0,1,0,0,0,0,2,0
820843407,1,1,0,0,0,0,0,0,2,0
820843408,0,0,0,0,0,0,0,0,0,0
820843409,0,0,0,1,0,3,0,0,4,0
820843410,0,3,0,0,0,0,0,0,3,0
820843411,0,0,0,0,0,0,0,0,0,0
820843412,0,1,0,0,0,0,0,0,1,0
820843413,0,0,0,0,0,0,0,0,0,0
820843414,0,1,0,0,0,0,0,0,1,0
820843415,0,10,0,0,0,0,0,0,10,0
820843416,0,67,11,0,0,0,0,21,99,0
820843417,0,1,0,0,0,0,0,0,1,0
820843418,0,1,0,0,0,0,0,0,1,0
820843419,0,10,2,0,0,0,0,2,14,0
820843501,1,17,9,0,0,0,0,2,29,0
820843502,0,8,2,0,0,0,0,8,18,0
820843503,0,1,0,0,0,0,0,0,1,0
820843504,0,3,1,0,0,0,0,0,4,0
820843505,1,1,1,1,0,0,0,0,4,0
820843506,0,0,0,0,0,0,0,0,0,0
820843507,0,1,0,0,0,0,0,0,1,0
820843508,0,25,0,1,0,0,0,6,32,0
820843509,0,6,0,1,0,0,0,1,8,0
820843510,0,39,2,0,0,0,0,1,42,0
820843511,2,41,14,0,0,2,0,8,67,0
820843512,0,53,23,0,0,0,0,8,84,0
820843513,0,15,2,0,0,0,0,0,17,0
820843514,0,32,4,2,0,0,0,2,40,0
820843515,0,9,0,0,0,0,0,0,9,0
820843516,0,59,20,0,0,0,1,18,98,0
820843517,0,162,53,0,0,0,0,38,254,1
820843601,0,0,0,0,0,0,0,0,0,0
820843602,0,2,0,1,0,0,0,0,3,0
820843603,0,0,0,0,0,0,0,0,0,0
820843604,0,20,0,0,0,0,0,0,20,0
820843605,0,1,0,3,0,0,0,0,4,0
820843606,0,0,0,0,0,0,0,0,0,0
820843607,0,0,0,1,0,0,0,0,1,0
820843608,0,0,0,0,0,0,0,0,0,0
820843609,0,2,0,0,0,0,0,0,2,0
820843610,0,0,0,0,0,0,0,0,0,0
820843611,0,3,0,0,0,0,0,0,3,0
820843612,0,0,0,5,0,0,0,0,5,0
820843613,0,0,0,0,0,0,0,0,0,0
820843614,0,1,0,0,0,0,0,0,1,0
820843615,0,3,0,0,0,1,0,0,4,0
820843616,0,0,0,0,0,0,0,0,0,0
820843617,0,0,0,0,0,0,0,0,0,0
820843618,0,0,0,0,0,0,0,0,0,0
820843619,0,1,0,0,0,0,0,0,1,0
820843701,0,2,0,0,0,0,0,0,2,0
820843702,0,0,0,3,0,0,0,0,3,0
820843703,0,0,0,0,0,0,0,0,0,0
820843704,0,1,0,0,0,0,0,0,1,0
820843705,0,0,0,5,0,0,0,0,5,0
820843706,0,0,0,1,0,9,0,0,10,0
820843707,0,0,0,2,0,0,0,0,2,0
820843708,0,0,0,1,0,0,1,0,2,0
820843709,0,0,0,2,0,0,0,0,2,0
820843710,0,0,0,1,0,0,0,0,1,0
820843711,0,0,0,0,0,0,0,0,0,0
820843712,0,0,0,0,0,0,1,0,1,0
820843713,0,0,0,0,0,0,1,0,1,0
820843714,0,0,0,0,0,0,0,0,0,0
820843715,0,0,0,0,0,0,0,0,0,0
820843716,0,0,0,1,0,0,0,0,1,0
820843801,0,0,0,1,0,0,0,0,1,0
820843802,0,0,0,0,0,0,0,0,0,0
820843803,0,0,0,0,0,2,0,0,2,0
820843804,0,0,0,1,0,0,0,0,1,0
820843805,0,0,0,0,0,0,0,0,0,0
820843806,0,2,0,0,0,0,0,0,2,0
820843807,0,1,0,0,0,0,0,0,1,0
820843808,0,0,0,0,0,0,0,0,0,0
820843809,0,0,0,0,0,0,0,0,0,0
820843810,0,0,1,0,0,0,0,0,1,0
820843811,0,4,0,1,0,0,0,0,5,0
820843812,0,7,1,0,0,0,0,1,9,0
820843813,0,1,0,0,0,0,0,0,1,0
820843814,0,0,0,0,0,0,0,0,0,0
820843815,0,0,0,2,0,0,0,0,2,0
820843901,0,0,0,0,0,0,0,0,0,0
820843902,0,1,0,1,0,0,0,0,2,0
820843903,1,0,0,1,0,0,0,0,2,0
820843904,0,0,0,1,0,0,0,0,1,0
820843905,0,1,0,19,0,0,0,0,20,0
820843906,0,0,0,0,0,0,0,0,0,0
820843907,0,0,0,0,0,0,0,0,0,0
820843908,0,3,0,0,0,0,0,0,3,0
820843909,0,0,0,2,0,0,0,0,2,0
820843910,0,1,0,0,0,0,0,0,1,0
820843911,0,0,0,0,0,0,0,0,0,0
820843912,0,0,0,1,0,0,0,0,1,0
820843913,0,1,0,2,0,0,0,0,3,0
820843914,0,0,0,0,1,0,0,0,1,0
820843915,0,0,0,2,0,0,0,0,2,0
820843916,0,0,0,1,0,0,0,0,1,0
820843917,0,0,0,0,0,0,0,0,0,0
820843918,3,3,0,8,0,0,0,0,14,0
820843919,0,0,0,0,0,0,0,0,0,0
820843920,0,1,0,0,0,15,0,0,16,0
820844001,0,3,1,0,0,0,0,0,4,0
820844002,0,0,0,0,0,0,0,0,0,0
820844003,0,0,0,0,0,0,5,0,5,0
820844004,0,9,0,5,0,0,0,2,16,0
820844005,0,63,21,0,0,0,0,9,93,0
820844006,0,1,0,4,0,0,0,0,5,0
820844007,0,0,0,0,0,0,0,0,0,0
820844008,0,3,0,0,0,0,0,0,3,0
820844009,0,5,0,0,0,0,0,0,5,0
820844010,0,5,0,0,0,0,0,1,6,0
820844011,0,2,2,1,0,0,0,0,5,0
820844012,0,3,0,0,0,0,0,0,3,0
820844013,0,12,4,0,0,0,0,0,16,0
820844014,0,0,0,0,0,0,0,0,0,0
820844015,0,0,0,0,0,0,0,0,0,0
820844101,0,0,1,0,0,0,0,0,1,0
820844102,0,0,5,0,0,0,0,3,8,0
820844103,0,4,0,1,0,0,0,0,5,0
820844104,0,2,2,0,0,0,0,0,4,0
820844105,0,0,0,0,0,0,0,0,0,0
820844106,2,1,2,0,0,0,0,0,5,0
820844107,0,2,0,0,0,0,0,0,2,0
820844108,0,2,0,0,0,0,0,0,2,0
820844109,0,8,5,0,0,0,0,7,20,0
820844110,0,37,4,4,0,0,0,0,45,0
820844111,0,6,2,0,0,0,0,3,11,0
820844112,1,11,1,4,0,0,0,0,17,0
820844201,0,0,0,1,0,0,0,1,2,0
820844202,0,13,3,0,0,0,0,0,16,0
820844203,0,11,29,0,0,0,0,11,51,0
820844204,0,16,1,0,0,0,0,0,17,0
820844205,0,15,1,0,0,0,0,0,16,0
820844206,0,3,1,1,0,0,0,0,5,0
820844207,0,22,1,2,0,0,0,2,27,0
820844208,0,24,1,0,0,0,0,6,31,0
820844209,0,4,0,0,0,0,0,0,4,0
820844210,0,5,0,0,0,0,0,0,5,0
820844211,1,21,4,0,0,0,0,1,28,1
820844212,0,6,0,0,0,0,0,0,6,0
820844213,0,20,0,1,0,0,0,1,22,0
820844214,0,6,0,2,0,0,0,0,8,0
820844301,0,0,0,0,0,2,4,0,6,0
820844302,0,1,0,0,0,0,0,0,1,0
820844303,0,1,0,0,0,0,0,0,1,0
820844304,0,1,0,0,0,0,0,0,1,0
820844305,0,0,0,0,0,0,0,0,0,0
820844306,0,0,0,0,0,0,0,1,1,0
820844307,0,1,0,0,0,0,0,0,1,0
820844308,0,1,0,0,0,0,0,0,1,0
820844309,0,0,0,0,0,0,0,0,0,0
820844310,0,2,0,0,0,0,0,0,2,0
820844311,0,0,1,0,0,0,0,1,2,0
820844312,0,5,0,2,0,0,0,0,7,0
820844313,0,0,0,0,0,0,0,0,0,0
820844314,0,3,0,0,0,0,0,0,3,0
820844401,0,2,0,0,0,0,0,0,2,0
820844402,0,1,0,0,0,0,0,0,1,0
820844403,0,6,0,1,0,0,0,1,8,0
820844404,0,8,2,1,0,0,0,0,11,0
820844405,0,1,0,0,0,0,0,0,1,0
820844406,0,0,0,2,0,0,0,0,2,0
820844407,0,4,0,0,0,0,0,0,4,0
820844408,0,2,0,0,0,0,0,0,2,0
820844409,0,0,0,0,0,0,0,0,0,0
820844410,0,1,0,0,0,0,0,0,1,0
820844411,0,0,0,0,0,0,0,0,0,0
820844412,0,0,0,0,0,0,0,0,0,0
820844413,0,0,0,0,0,0,0,0,0,0
820844414,0,0,0,0,0,0,0,0,0,0
820844415,0,2,0,1,0,0,0,0,3,0
820844416,0,3,0,0,1,0,0,0,4,0
820844417,0,0,0,0,0,0,0,0,0,0
820844418,0,2,0,0,0,0,0,0,2,0
820844501,0,3,0,0,0,0,0,1,4,0
820844502,0,0,0,0,0,0,0,0,0,0
820844503,0,1,0,1,0,0,0,0,2,0
820844504,0,3,0,0,0,0,0,0,3,0
820844505,0,0,0,0,0,0,0,0,0,0
820844506,0,2,0,0,0,0,0,0,2,0
820844507,0,2,0,0,0,0,0,0,2,0
820844508,0,1,0,0,0,0,0,0,1,0
820844509,1,2,1,0,0,0,0,0,4,0
820844510,0,1,0,0,0,0,0,0,1,0
820844511,0,0,0,0,0,0,0,0,0,0
820844512,0,1,0,0,0,0,0,0,1,0
820844513,0,1,0,0,0,0,0,0,1,0
820844514,0,5,1,0,0,0,0,0,6,0
820844515,0,2,0,0,0,0,0,0,2,0
820844516,0,64,6,0,0,0,0,12,82,0
820844517,0,9,4,0,0,0,0,8,21,0
820844518,0,2,0,0,0,0,0,0,2,0
820844519,0,3,0,1,1,0,0,0,5,0
820844520,0,14,1,0,0,0,0,6,21,0
820844521,0,1,0,0,0,0,0,0,1,0
820844522,0,0,0,0,0,0,0,0,0,0
820844523,1,1,0,0,0,0,0,0,2,0
820844524,0,3,0,0,0,0,0,0,3,0
820844601,0,3,1,1,0,0,0,0,5,0
820844602,0,5,1,0,0,0,0,0,6,0
820844603,0,1,1,0,0,0,0,2,4,0
820844604,0,0,0,1,0,0,0,0,1,0
820844605,0,1,0,0,0,0,0,0,1,0
820844606,0,4,1,0,0,0,0,0,5,0
820844607,0,2,0,0,0,0,0,0,2,0
820844608,0,0,0,0,0,0,0,0,0,0
820844609,0,52,3,4,0,0,0,0,59,0
820844610,0,8,0,2,0,0,0,0,10,0
820844611,5,74,18,0,0,0,0,7,104,0
820844612,0,4,1,0,0,0,0,0,5,0
820844613,0,5,0,0,0,0,0,1,6,0
820844614,1,26,2,3,0,0,0,0,32,0
820844615,0,5,1,1,0,0,0,0,7,0
820844701,0,29,3,1,0,0,0,2,35,0
820844702,0,6,2,4,0,0,0,1,13,0
820844703,0,64,21,0,0,0,1,5,91,0
820844704,0,42,7,1,0,0,1,2,53,0
820844705,0,25,1,2,0,0,0,0,28,0
820844706,0,5,1,2,0,0,0,0,8,0
820844707,0,6,0,3,0,0,0,0,9,0
820844708,1,11,1,0,0,0,0,1,14,0
820844709,0,3,0,0,0,0,0,0,3,0
820844710,0,23,5,0,0,0,0,7,35,0
820844711,1,3,0,2,0,0,0,0,6,0
820844712,0,3,0,0,0,0,0,3,6,0
820844713,2,1,0,0,0,0,1,0,4,0
820844714,0,16,1,0,0,0,0,1,18,0
820844715,0,6,0,0,0,0,0,0,6,0
820844716,0,35,1,11,0,0,0,0,47,0
820844801,2,18,11,2,0,0,0,1,34,0
820844802,2,16,1,22,0,0,0,1,42,0
820844803,1,13,0,0,0,0,0,0,14,0
820844804,1,18,1,0,0,0,0,0,20,0
820844805,3,3,1,0,0,0,0,0,7,0
820844806,0,7,1,0,0,0,1,1,10,0
820844807,8,199,68,3,1,0,0,68,349,2
820844808,1,7,2,1,0,0,0,1,12,0
820844809,0,11,0,0,0,0,0,0,11,0
820844810,0,15,0,1,0,0,0,2,18,0
820844811,1,7,3,1,0,0,0,0,12,0
820844812,1,7,0,0,0,0,0,0,8,0
820844813,19,38,5,0,0,0,2,0,64,0
820844814,0,25,3,0,0,1,0,13,42,0
820844815,0,6,0,0,0,0,0,1,7,0
820844816,0,15,0,4,0,0,0,14,33,0
820844817,2,11,0,1,1,0,0,1,16,0
820844818,0,8,0,0,0,0,0,0,8,0
820844819,0,8,1,0,0,0,0,0,9,0
820844820,1,5,0,0,0,0,0,0,6,0
820844821,6,54,17,0,0,0,0,19,96,0
820844822,1,53,11,0,0,0,1,11,77,0
820844901,4,27,0,0,0,0,0,18,49,0
820844902,1,1,0,35,0,0,0,0,37,0
820844903,0,2,0,1,0,0,0,0,3,0
820844904,0,3,1,0,0,0,0,0,4,0
820844905,0,19,0,0,0,0,0,0,19,0
820844906,0,14,0,0,0,0,0,0,14,0
820844907,1,62,37,0,0,0,0,30,130,0
820844908,0,6,0,2,0,0,0,0,8,0
820844909,0,0,0,2,0,0,0,0,2,0
820844910,0,11,42,24,0,0,0,14,91,0
820844911,9,104,204,2,0,0,0,45,365,1
820844912,0,20,59,0,0,0,0,1,80,0
820844913,0,53,19,0,0,0,0,14,86,0
820844914,28,37,61,0,0,0,0,100,226,0
820844915,3,92,13,1,0,0,0,41,150,0
820845001,1,6,0,0,0,0,0,0,7,0
820845002,0,5,1,0,0,0,0,0,6,0
820845003,1,10,0,0,0,0,0,1,12,0
820845004,0,4,0,1,0,0,0,0,5,0
820845005,0,1,1,0,0,0,0,0,2,0
820845006,1,3,0,1,0,0,0,0,5,0
820845007,1,4,3,3,0,0,0,0,11,0
820845008,0,17,1,1,0,0,0,0,19,0
820845009,2,4,0,0,0,0,0,0,6,0
820845010,1,5,0,0,0,0,0,0,6,0
820845011,4,10,0,2,0,0,0,0,16,0
820845012,2,22,0,0,0,0,0,0,24,0
820845013,1,15,0,2,0,0,0,0,18,0
820845101,0,6,0,0,0,0,0,0,6,0
820845102,0,1,0,0,0,0,0,0,1,0
820845103,0,0,0,0,0,0,0,0,0,0
820845104,0,3,0,1,0,0,0,0,4,0
820845105,0,6,0,0,0,0,0,0,6,0
820845106,0,6,0,4,0,0,0,0,10,0
820845107,0,9,1,2,0,0,0,0,12,0
820845108,0,10,11,0,0,0,0,5,26,0
820845109,0,1,0,0,0,0,0,0,1,0
820845110,0,0,0,1,0,0,0,0,1,0
820845111,0,6,0,1,0,0,0,0,7,0
820845112,0,2,0,0,0,0,0,0,2,0
820845113,0,1,1,1,0,0,0,0,3,0
820845114,0,10,0,0,0,3,0,1,14,0
820845201,5,21,0,3,0,0,0,0,29,0
820845202,3,6,7,0,0,0,0,3,19,0
820845203,0,8,0,0,0,0,0,0,8,0
820845204,1,23,8,0,0,0,0,9,41,0
820845205,0,10,2,4,0,0,0,3,19,0
820845206,0,38,0,0,0,0,0,0,38,0
820845207,0,50,21,0,0,0,0,26,97,0
820845208,0,57,3,0,0,0,0,3,63,0
820845209,0,28,0,1,0,0,1,1,31,0
820845210,0,8,1,0,0,0,0,0,9,0
820845211,0,32,37,0,0,0,0,16,85,0
820845212,0,13,17,0,0,0,0,0,30,0
820845213,0,7,0,0,0,0,0,0,7,0
820845214,0,34,11,0,0,0,0,13,58,0
820845301,0,1,0,2,0,0,0,0,3,0
820845302,0,1,0,1,0,0,0,0,2,0
820845303,0,4,0,0,0,0,0,0,4,0
820845304,0,25,12,0,0,0,0,13,50,0
820845305,0,15,0,1,0,0,0,0,16,0
820845306,0,2,0,7,0,0,0,0,9,0
820845307,0,0,0,4,0,0,0,0,4,0
820845308,0,9,0,1,0,0,0,0,10,0
820845309,0,18,1,0,0,0,0,1,20,0
820845310,0,0,0,0,0,0,0,0,0,0
820845311,0,0,0,0,0,0,0,0,0,0
820845312,0,0,0,0,0,0,0,0,0,0
820845313,0,2,0,0,0,0,0,0,2,0
820845314,0,0,0,5,0,0,0,0,5,0
820845315,0,0,0,4,0,0,0,0,4,0
820845316,0,0,1,8,0,0,0,0,9,0
820845317,0,0,0,1,0,0,0,0,1,0
820845318,0,1,0,2,0,0,0,0,3,0
820845319,0,2,2,0,0,0,0,0,4,0
820845320,0,0,0,0,0,0,0,0,0,0
820845321,1,0,0,16,0,0,0,0,17,0
820845322,0,0,0,0,0,0,0,0,0,0
820845323,2,0,0,16,0,0,0,0,18,0
820845401,0,0,0,0,0,0,0,0,0,0
820845402,0,0,0,1,0,0,0,0,1,0
820845403,0,0,0,0,0,0,0,0,0,0
820845404,0,1,0,0,0,0,0,0,1,0
820845405,0,5,0,0,0,0,0,0,5,0
820845406,0,31,8,0,0,0,0,21,60,0
820845407,0,8,8,0,0,0,0,12,28,0
820845408,0,4,4,0,0,1,0,5,14,0
820845409,1,3,2,0,0,0,0,0,6,0
820845410,0,5,0,0,0,0,0,0,5,0
820845411,0,0,0,0,0,0,0,0,0,0
820845412,0,2,0,0,0,0,0,0,2,0
820845413,0,0,0,0,0,0,0,0,0,0
820845414,0,13,0,1,0,0,0,0,14,0
820845415,0,1,0,0,0,0,0,0,1,0
820845416,2,0,0,0,0,0,0,0,2,0
820845417,0,1,0,1,0,0,0,0,2,0
820845418,0,2,0,0,0,0,0,0,2,0
820845419,0,0,0,0,0,0,0,0,0,0
820845501,0,5,1,3,0,0,0,0,9,0
820845502,0,13,0,0,0,0,0,0,13,0
820845503,0,0,0,0,0,0,0,0,0,0
820845504,0,6,0,2,0,0,0,1,9,0
820845505,0,11,3,1,0,0,0,10,25,0
820845506,0,2,1,0,0,0,0,0,3,0
820845507,0,7,2,0,0,0,0,0,9,0
820845508,0,62,6,0,0,0,0,1,69,0
820845509,0,8,0,0,0,0,0,0,8,0
820845510,0,11,1,3,0,0,0,1,16,0
820845511,1,11,2,1,0,0,0,0,15,0
820845512,0,10,5,0,0,0,0,8,23,0
820845513,0,7,1,0,0,0,0,1,9,0
820845514,0,8,1,1,0,0,0,0,10,0
820845515,0,1,5,0,0,0,0,0,6,0
820845516,0,38,4,0,0,0,0,18,60,0
820845517,0,15,8,2,0,0,0,0,25,0
820845518,0,62,11,0,0,0,1,2,76,0
820845519,0,0,0,0,0,0,0,1,1,0
820845520,0,2,0,0,0,0,0,0,2,0
820845521,0,10,1,0,0,0,0,0,11,0
820845522,0,75,27,0,0,0,1,43,146,0
820845523,0,1,3,0,0,0,0,2,6,0
820845601,0,0,0,0,0,0,0,0,0,0
820845602,0,0,0,0,0,0,0,0,0,0
820845603,0,0,16,0,0,7,0,0,23,0
820845701,5,0,0,0,0,0,0,0,5,0
820845702,17,32,0,0,0,0,0,5,54,0
820845703,9,19,0,0,0,0,0,0,28,0
820845704,2,3,0,0,0,0,0,0,5,0
820845705,0,1,0,0,0,0,0,0,1,0
820845706,3,2,0,0,0,0,0,0,5,0
820845707,30,11,1,0,0,0,0,0,42,0
820845708,18,20,0,0,0,0,0,0,38,0
820845709,2,14,0,0,0,0,0,0,16,0
820845710,8,16,0,0,0,0,0,1,25,0
820845711,1,1,0,0,0,0,0,0,2,0
820845712,19,37,0,0,0,0,0,0,56,0
820845713,0,5,0,0,0,0,0,1,6,0
820845714,1,0,0,0,0,0,0,0,1,0
820845715,0,4,2,0,0,0,0,2,9,1
820845801,2,3,0,0,0,0,0,0,5,0
820845802,1,19,3,0,0,0,0,0,24,1
820845803,2,15,1,0,1,0,0,1,20,0
820845804,1,1,0,0,0,0,0,0,2,0
820845805,0,37,0,0,0,0,0,0,37,0
820845806,1,1,0,0,0,0,0,0,2,0
820845807,0,1,1,0,0,0,0,0,2,0
820845901,1,6,0,0,0,0,0,0,7,0
820845902,0,4,3,0,0,0,0,0,7,0
820845903,3,11,1,0,0,0,0,0,15,0
820845904,33,155,10,0,0,0,10,10,218,0
820845905,4,143,6,0,0,0,1,6,160,0
820845906,2,54,3,0,0,0,0,13,72,0
820845907,16,86,35,0,1,0,0,4,142,0
820845908,1,31,1,0,0,0,0,0,33,0
820845909,3,76,14,0,0,0,0,2,95,0
820845910,1,45,1,2,0,0,0,5,54,0
820845911,0,61,8,0,0,0,0,2,72,1
820845912,1,3,0,0,0,0,0,0,4,0
820845913,1,4,0,0,0,0,0,0,5,0
820845914,0,3,0,0,0,0,0,0,3,0
820845915,0,3,0,0,0,0,0,0,3,0
820845916,1,4,0,0,0,0,0,0,5,0
820845917,1,74,5,0,0,0,0,6,86,0
820845918,0,8,1,0,0,0,0,0,9,0
820845919,0,2,0,0,0,0,0,0,2,0
820845920,7,21,0,0,0,0,0,0,28,0
820845921,4,107,15,0,0,0,3,2,131,0
820845922,11,183,15,0,0,0,0,5,214,0
820845923,25,252,43,2,0,0,0,39,361,0
820845924,3,21,1,0,0,0,0,2,27,0
820846001,1,12,1,0,0,0,0,2,16,0
820846002,10,35,0,0,0,0,0,5,50,0
820846003,6,1,0,0,0,0,0,1,8,0
820846004,11,21,0,0,0,0,0,0,32,0
820846005,7,38,0,0,0,0,0,1,46,0
820846101,0,9,8,0,0,0,0,0,17,0
820846102,0,1,0,0,0,0,0,0,1,0
820846103,0,6,0,0,0,0,0,2,8,0
820846104,0,17,11,1,0,0,0,3,32,0
820846105,1,8,3,0,0,0,0,0,12,0
820846106,1,4,0,0,0,0,0,0,5,0
820846107,1,25,29,3,0,0,0,6,64,0
820846108,2,62,10,0,0,0,0,5,79,0
820846109,0,50,7,0,0,0,2,1,60,0
820846110,0,6,0,0,0,0,0,0,6,0
820846111,0,12,1,0,0,0,0,0,13,0
820846112,0,25,1,0,0,0,0,0,26,0
820846113,1,8,2,0,0,0,0,0,11,0
820846114,0,65,13,0,0,0,0,16,95,1
820846115,0,82,42,0,0,0,0,29,153,0
820846201,0,15,14,0,0,0,0,10,39,0
820846202,0,16,4,0,0,0,1,2,23,0
820846203,0,6,4,0,0,2,0,7,19,0
820846204,0,14,4,0,0,1,0,6,25,0
820846205,0,62,8,0,0,0,0,12,82,0
820846206,0,39,8,0,0,0,0,1,48,0
820846207,0,21,2,2,0,0,0,0,25,0
820846208,0,15,3,0,0,0,0,2,20,0
820846209,0,28,22,0,0,0,0,24,74,0
820846210,0,57,15,0,0,0,0,1,73,0
820846211,0,36,2,0,0,0,0,3,41,0
820846212,0,44,3,0,0,0,0,1,48,0
820846213,0,11,0,0,0,0,1,0,12,0
820846214,0,9,3,0,0,0,0,0,12,0
820846215,0,9,0,0,0,0,0,0,9,0
820846216,0,16,2,0,0,0,0,0,18,0
820846217,0,51,2,0,0,0,0,0,53,0
820846218,1,49,4,0,0,0,0,0,54,0
820846219,0,3,0,1,0,0,0,0,4,0
820846220,0,15,2,0,0,0,0,0,17,0
820846221,0,20,0,0,0,0,0,0,20,0
820846301,0,132,3,0,0,0,0,8,143,0
820846302,1,58,5,0,0,0,1,1,66,0
820846303,0,46,6,0,0,0,0,2,54,0
820846304,0,14,45,0,0,0,0,10,69,0
820846305,0,13,2,0,0,0,1,0,16,0
820846306,0,31,3,0,0,0,0,2,36,0
820846307,0,11,0,0,0,0,0,0,11,0
820846308,0,31,17,0,0,0,0,4,52,0
820846309,0,46,3,0,0,0,0,2,51,0
820846310,0,43,9,0,0,0,0,3,55,0
820846311,0,93,15,0,0,0,0,12,120,0
820846312,3,113,49,0,0,0,0,24,189,0
820846313,1,76,12,0,0,0,0,10,99,0
820846401,15,16,3,0,0,0,0,0,34,0
820846402,15,71,7,0,0,0,0,10,103,0
820846403,3,23,7,0,0,0,0,3,36,0
820846404,1,14,0,0,0,0,0,0,15,0
820846405,3,14,4,0,0,0,0,16,37,0
820846406,0,20,0,0,0,0,0,0,20,0
820846501,12,62,8,0,0,0,1,3,86,0
820846502,1,13,2,0,0,0,0,0,16,0
820846503,5,28,4,0,0,0,0,2,39,0
820846504,28,36,3,0,0,0,0,3,70,0
820846505,22,43,3,1,0,0,1,11,81,0
820846601,8,44,4,0,0,0,0,1,57,0
820846602,0,40,3,2,0,0,2,9,56,0
820846701,4,15,0,0,0,0,0,2,21,0
820846702,0,3,0,0,0,0,0,0,3,0
820846703,0,3,0,0,0,0,0,0,3,0
820846704,4,11,0,0,0,0,0,2,17,0
820846801,5,49,9,0,0,0,0,1,64,0
820846802,0,12,1,0,0,0,0,3,16,0
820846901,3,16,0,0,0,0,0,1,20,0
820846902,0,9,0,0,1,0,0,0,10,0
820846903,0,8,2,0,0,0,1,2,13,0
820846904,0,55,2,0,0,0,0,1,58,0
820846905,9,17,1,0,0,0,0,1,28,0
820846906,0,11,0,0,0,0,0,1,12,0
820847001,0,0,0,0,0,0,0,0,0,0
820847002,0,3,0,0,0,0,0,1,4,0
820847101,0,0,0,0,0,0,0,0,0,0
820847102,0,1,0,0,0,0,0,0,1,0
820847201,0,1,0,0,0,0,0,0,1,0
820847202,0,10,0,3,0,0,0,1,14,0
820847203,0,3,3,0,0,0,0,0,6,0
820847204,0,2,0,0,0,0,0,0,2,0
820847205,6,3,0,0,0,0,0,1,10,0
820847206,0,13,0,0,0,0,0,0,13,0
820847207,0,8,0,0,0,0,0,0,8,0
820847301,1,13,0,0,0,0,0,1,15,0
820847302,7,12,0,0,0,0,0,1,20,0
820847401,7,8,0,0,0,0,0,0,15,0
820847402,1,6,2,0,0,0,0,1,10,0
820847501,0,0,0,0,0,0,0,0,0,0
820847502,0,0,0,0,0,0,0,0,1,1
820847503,0,3,0,0,0,0,0,0,3,0
820847504,0,0,1,0,1,0,0,0,2,0
820847601,0,6,0,0,0,0,0,0,6,0
820847602,1,3,0,0,0,0,0,0,4,0
820847701,5,10,0,0,0,0,0,1,17,1
820847702,10,23,0,0,0,0,0,0,33,0
820847703,2,13,3,0,0,0,0,0,18,0
820847704,2,24,0,0,0,0,0,2,28,0
820847705,3,10,1,0,0,0,0,1,16,1
820847706,6,5,0,0,0,0,0,0,11,0
820847707,0,0,0,0,0,0,0,0,0,0
820847708,0,9,1,0,0,0,0,0,10,0
820847709,0,4,1,0,0,1,0,0,6,0
820847710,0,10,2,0,0,0,1,0,13,0
820847711,0,27,0,0,0,0,0,0,27,0
820847712,1,1,1,0,0,0,0,3,6,0
820847713,0,14,0,0,0,0,0,1,15,0
